listing_type,link,sqm,rooms,description,price,rented_for,elevator,mamad,parking,tama38,views,date_advertised,date_last_seen_active,listing_id,city,neighborhood,street,floor,property_type,ad_number,error
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ynun5sju,90,5.0,"מחולקת:  יחידה 2 חדרים, יחידה 3 חדרים
משופץ ברמה
רבי עקיבא קרוב להשומר
מושכרת בקביעות",2400000,mentioned (amount unclear),False,False,True,False,,2026-08-04 22:01:45,2026-09-10T13:59:23+00:00,ynun5sju,בני ברק,מרכז העיר,רבי עקיבא 147,2,דירה,41744309,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ypwsboa7,110,4.5,"דירה במרכז רבי עקיבא קרובה לרחוב ירושלים 
לא משופצת , חזית גדולה 110מ""ר 
סלון ענק",2400000,,False,False,False,False,,2026-08-02 12:56:28,2026-09-10T13:59:23+00:00,ypwsboa7,בני ברק,הר שלום,רבי עקיבא,1,דירה,89977280,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ea7e2hkd,100,5.0,"בלעדי תיווך !!! בשכונת 'קרית הרצוג . דירה בת 5 חדרים כ 100 מ""ר קומה ג + מעלית הדירה פונה לחזית , הדירה מעוצבת אדריכלית ברמה גבוה קיימת אופציה ל 25 מ""ר נוספים המחיר גמיש",2420000,,True,False,False,False,,2026-06-09 17:49:24,2026-09-10T13:59:23+00:00,ea7e2hkd,בני ברק,,רבי שלמה יוסף גניחובסקי,3,דירה,48897286,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ubwzvdqn,94,4.5,למכירה דירת 4.5 חדרים מרווחת ומוארת בשטח של 94 מטר קומה ראשונה חזית לרחוב הנכס כולל ממד יחידת הורים מפנקת ונוחות מקסימלית של 3 חדרי שירותים ומקלחת + אמבטיה הדירה מושלמת לאירוח וחגים עם מרפסת סוכה ובנוסף מרפסת שמש הפונה לחזית הרחוב המיקום מנצח וקרוב במרחק הליכה קצר לגני ילדים בתי כנסת מכולות וציר תנועה מרכזי נכס מושלם לפרטים נוספים ותיאום סיור בנכס שלחו הודעה,2429000,,True,True,False,False,,2026-07-05 21:27:51,2026-09-10T13:59:23+00:00,ubwzvdqn,בני ברק,פרדס כץ,אברבנאל,1,דירה,61340822,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/2i1l0pi6,110,3.0,מציאה א.שחר העיר,2430000,,True,True,True,False,,2026-06-11 03:31:52,2026-09-10T13:59:23+00:00,2i1l0pi6,בני ברק,פרדס כץ,אברבנאל,0,דירה,75096395,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/3if99tfk,85,3.5,"דירת 3.5 חדרים בקומה נוחה,עם אופציה להוספת חדר בצדדים כ35 מ""ר, ובניה על הגג כ80 מ""ר, 3 כיווני אוויר, וחניה פרטית",2440000,,False,False,True,False,,2026-06-01 14:51:23,2026-09-10T13:59:23+00:00,3if99tfk,בני ברק,פרדס כץ,נורדאו,3,דירה,87628229,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/3tagi3w6,109,4.0,"דירה 4 חדרים גדולה במחיר מצויין, קרובה לפארק , לקאנטרי, בתי כנסת, ממד, מרפסת שמש 12 מר, ניתן לצרף כאופציה את המחסן הצמוד ולהגדיל את המטבח וסלון עוד יותר!",2450000,,True,True,True,False,,2026-07-08 22:59:59,2026-09-10T13:59:23+00:00,3tagi3w6,בני ברק,,"לח""י 39",1,דירה,84786668,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/59eyjcd1,100,4.0,"במתחם הסופרים! 
רחוב 600, 4 חדרים, 100 מ""ר, קומה 1, משודרגת, פינתית ופתוחה, מרפסת לכיוון הפארק! 
סוכה, מחסן  גדול צמוד לדירה 10 מ""ר",2450000,,True,True,False,False,,2026-07-29 13:28:45,2026-09-10T13:59:23+00:00,59eyjcd1,בני ברק,בני ברק צפון/איילת השחר,רח 600,1,דירה,78042844,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/asiavmgu,108,4.0,"בהזדמנות 
דירת גג למכירה בלב בני ברק ברחוב במיקום מצויין 
קרוב לז'בוטינסקי ורחוב רבי  עקיבא שהם צירי תחבורה ומרכזי קניות חשובים 
ברחוב שקט 
שני מפלסים 4 חדרים שני חדרי רחצה 
מטבח נפרד 
בדירה מוארת עם גג רחב 
לרציניים",2450000,,False,False,False,False,,2026-08-07 08:46:55,2026-09-10T13:59:23+00:00,asiavmgu,בני ברק,גבעת רוקח,,3,גג/ פנטהאוז,88930128,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/ba6edwc9,140,5.0,"דופלקס 5 חד' 140מ""ר 
למטה 70מ""ר סלון מטבח שירותים אמבטיה ו 2 חד' 
למעלה 2 חדרי שינה ומרפסת פתוחה 
כל הדירה משופצת 
ק""ד ללא מעלית",2450000,,False,False,True,False,,2026-07-30 12:06:04,2026-09-10T13:59:23+00:00,ba6edwc9,בני ברק,קרית הרצוג,הרב קובלסקי,4,דירה,53890729,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/blomenh4,105,4.0,"כל המעלות בדירה אחת!
בפרויקט שחר העיר/ אברבנאל
דירת 4 חד' ענקית
מרפסת מהסלון
ק""ב
חניה ומחסן 10 מ""ר בטאבו",2450000,,True,True,True,False,64,2026-07-22 12:27:27,2026-09-10T13:59:23+00:00,blomenh4,בני ברק,פרדס כץ,אברבנאל,2,דירה,46120772,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/eemx3ndo,85,3.5,בניין חדש,2450000,,True,True,False,False,,2026-09-09 12:45:47,2026-09-10T13:59:23+00:00,eemx3ndo,בני ברק,,,6,דירה,48473927,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/gtkb5qc1,90,4.5,"בנין חדש משופצת בצורה נדירה!! נוף נדיר!! ללא תיווך!!

דירה בת 4 חדרים, 3 חדרי שינה, וסלון מטבח, 3 כיווני אוויר.

בנוסף בקומת החניון קלינקה/ משרד עם שירותים, 19 מ""ר מוצמד בטאבו, מושכר עם תשואה גבוהה מאוד.

ומחסן נח לאחסון כל מה שתצטרכו",2450000,mentioned (amount unclear),True,True,False,False,,2026-08-03 13:47:41,2026-09-10T13:59:23+00:00,gtkb5qc1,בני ברק,מרכז בעלי המלאכה,הרב כהנמן 145,6,דירה,83908229,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/gyz2apby,99,3.0,"בפרוייקט הבוטיק של חברת רייסדור, קרוב לקניון איילון ולמטרו העסקים של רמת גן בני ברק. בבניין חדיש. בקרבת עסרים רבים ואזור תעשייה. יציאה קלה לכיוון תל אביב. והבורסה. דירת גן מקסימה מרווחת מאוד, מעוצבת ויפה. מטבח מושלם, נבנה ל ידי נגר פרטי. גינה מקסימה מרוצפת ומקורה בחלקה. מתאימה למרפסת סוכה. מיזוג מיני מרכזי. ממד בגודל טוב. חניה רגילה תת קרקעית בטאבו. שקטה מאוד ומיוחדת. להתאהב",2450000,,True,True,True,False,,2026-05-10 13:10:02,2026-09-10T13:59:23+00:00,gyz2apby,בני ברק,,הירקון,1,דירת גן,59319054,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/lbd0kij3,90,3.5,"בניין חדש, חזית",2450000,,True,True,False,False,,2026-09-09 12:41:29,2026-09-10T13:59:23+00:00,lbd0kij3,בני ברק,,הרב עמיאל,4,דירה,76595564,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/uuo1hxm3,78,4.0,כניסה בעוד 8 חודשים,2450000,,True,True,False,False,,2026-09-09 12:37:14,2026-09-10T13:59:23+00:00,uuo1hxm3,בני ברק,,הרב עמיאל,3,דירה,77476550,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/v8nweheg,100,5.5,דירה שמחולקת לדירה 3 וחצי חדרים ועוד יחידה של 2 חדרים משופצת ברמה גבוהה מאד עם סורגים דוד שמש חדש היחידה עם חוזה לשנה קדימה,2450000,,False,True,False,False,,2026-06-21 12:22:45,2026-09-10T13:59:23+00:00,v8nweheg,בני ברק,הר שלום,דוד המלך 6,1,דירה,84422815,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/9cuoxnlu,130,4.0,"דירת 4 חד' עם חצר ענקית ברחוב בגנו המבוקש,
85 מטר מתוכננת היטב, 
עם יחידת הורים 
כל הדירה משופצת מהיסוד ברמה גבוהה, 
חצר ענקית שיוצאת מהסלון 
וכניסה לפרטית לבית 
אם גם אתם חולמים על סוכה ענקית כבר השנה הגעתם למקום הנכון",2470000,,False,False,False,False,,2026-06-21 21:52:31,2026-09-10T13:59:43+00:00,9cuoxnlu,בני ברק,"הפועל המזרחי ב', שיכון ב'",משה בגנו,0,דירה,46177393,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/m1nzhz7h,88,4.0,"דירת 4 חדרים משופצת כחדשה!
מתוכננת אדריכלית,
סלון ענק ומואר,
ארון גבס,
סוכה גדולה (מהסלון).
יחידת הורים,
מחסן,
מעלית,
דירה מרווחת, מושקעת ומוכנה לכניסה!
מתווכים נא לא לפנות",2470000,,True,False,False,False,350,2026-08-23 10:45:34,2026-09-10T13:59:43+00:00,m1nzhz7h,בני ברק,הר שלום,הרב אברהם יצחק הכהן קוק 48,3,דירה,78522129,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/w5obnwru,114,4.0,"4 חדרים, 112 מ""ר, 14 מ""ר מרפסת שמש, קומה 6, חניה (צמודה למעלית)+ מחסן צמוד(לדירה), סוכה מהסלון
חזית 
נוף פתוח דירה שמורה ומטופחת מזגנים חדשים בדירה.
ללא דמי תיווך!!!",2470000,,True,True,True,False,169,2026-08-17 22:44:56,2026-09-10T13:59:43+00:00,w5obnwru,בני ברק,שאר העיר,"לח""י 27",6,דירה,58631538,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/22ehgru5,108,6.0,"דירת גן שמחולקת ל 3 יחידות עם ממ""ד

היחידות משופצות ומושכרות ביחד ב 8000 ש""ח,

קומה נוחה - מושלם לשבתות וחגים !

אזור מעולה עם גישה לתחבורה ציבורית וחנויות",2480000,8000,False,True,False,False,,2026-06-28 13:41:51,2026-09-10T13:59:43+00:00,22ehgru5,בני ברק,נווה אחיעזר א',"ד""ר נתן בירנבוים 37",0,דירת גן,45629149,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/k87hehg3,120,4.0,"במתחם הסופרים רחוב הלחי קרוב לבריכה דירה 4' חדרים גדולה ומרווחת +מרפסת שמש שיוצאת מהסלון +סוכה צמודה למרפסת שמש 
יחידת הורים הדירה ממוזגת בקומה 6 יש מעלית שבת +מחסן צמוד לדירה (ניתן לפתוח את המחסן להרחיב את המטבח )
+חניה צמודה בטאבו 
מחיר קצת גמיש",2480000,,True,True,True,False,,2026-01-26 15:48:39,2026-09-10T13:59:43+00:00,k87hehg3,בני ברק,שאר העיר,"לח""י",6,דירה,63347328,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/n5f0qoxu,120,5.5,"פרוויקט הדגל של בני ברק
5.5חד כ120מר
כ250אלף שקל מתחת למחיר שהקבלן מוכר את אותה הדירה על הנייר..
אנחנו מציעים לכם דירה מוכנה משודרגת פרימיום במיקום הכי טוב בפרוייקט חזיתית פתוחה לא צפופה בן הביניינים..
דירה שהשקיעו עליה כ150אלף שקל
סורגים, רשתות, מזגנים,
מטבח עליון, פתיחת המחסן ושבירת הקיר. ועוד ועוד
במחיר סגירה 2.480.000 במקום 2.750.000
כולל מחסן וחניה",2480000,,True,True,True,False,581,2026-06-04 13:18:55,2026-09-10T13:59:43+00:00,n5f0qoxu,בני ברק,בני ברק צפון/איילת השחר,רח 600,5,דירה,69247572,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/y0blc91g,130,5.5,"במיקום מעולה, שכנים נהדרים.
קומה רביעית ואחרונה, 5.5 חדרים, גג גדול, מחסן בקומת הקרקע, משופצת ושמורה, מזגנים בכל החדרים, 2 מקלחות, 3 שירותים, יחידת הורים",2480000,,False,False,False,False,,2026-08-23 21:32:30,2026-09-10T13:59:43+00:00,y0blc91g,בני ברק,קרית הרצוג,הרב קובלסקי 7,4,גג/ פנטהאוז,43981891,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/2ibzp2lx,110,5.0,"באהרונוביץ' רבי עקיבא בטאבו משותף.
דירת 5 חד' בנין עם מעלית. 
ק""ד. חזית.
סוכה גדולה.
מתוכננת היטב",2490000,,True,False,False,False,,2026-09-01 15:02:10,2026-09-10T13:59:43+00:00,2ibzp2lx,בני ברק,,אהרונוביץ',4,דירה,72511231,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/5dfklkm8,80,4.0,"בבלעדיות, חדשה בשוק - לחטוף! באזור יהודה-הנשיא,  4 חד', קומת-קרקע, כניסה-פרטית, יחידת-הורים, מטבח מושקע, משופצת ברמה-גבוהה,  חצר-גדולה-פרטית אשכנזי נדל""ן",2490000,,False,False,False,False,,2026-09-03 12:46:10,2026-09-10T13:59:43+00:00,5dfklkm8,בני ברק,"הפועל המזרחי ג', שיכון ג'",בן שטח,0,דירת גן,86249840,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/btfc7q5t,100,4.5,"דירה גדולה ומוארת, אפשרות ליחידת דיור. 3 כיווני אוויר, חזית, משופצת, 2 חדרי שירותים, מעלית, בניין בוטיק, מיקום מעולה",2490000,,True,False,False,False,,2026-08-31 14:17:52,2026-09-10T13:59:43+00:00,btfc7q5t,בני ברק,הר שלום,הרב אברהם יצחק הכהן קוק 53,2,דירה,69734617,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/g1vvxdzb,130,3.0,"דירה מורחבת ברמת שלד ל 130מ""ר 
עם היתר להשלמת גמר מיידית לדירה חדשה בדיוק כמו שהקונה יבחר 
אפשר לבנות ממד גודל סוכה , חלוקה , חדרים ,רמת גימור ,אביזרים
בדיוק מה שרוצים בהוצאה קטנה ביותר 
ק""א 
כ""א צפון מערב
הכניסה לבניין משודרגת ומסודרת
כניסה מיידית",2490000,,False,False,False,False,,2026-06-21 14:50:06,2026-09-10T13:59:43+00:00,g1vvxdzb,בני ברק,"הפועל המזרחי ב', שיכון ב'",דניאל,2,דירה,93594450,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/jfofz4n8,90,4.0,"בשלוש השעות המבוקש!
דירת 4 חד', יפיפיה,מעוצבת אדריכלית ברמה גבוהה, מושקעת בכל פרט, מטבח חדש ומודרני,מקלחת חדשה שירותים כפולים,חניה פרטית בטאבו, ממד ומעלית.
הדירה בקןמה 1, מוארת ומעוצבת בטוב טעם, נכס ברמה גבוהה להיכנס ולגור",2490000,,True,True,True,False,,2026-07-28 08:32:39,2026-09-10T13:59:43+00:00,jfofz4n8,בני ברק,נחלת שמעון,שלוש השעות 32,1,דירה,72646491,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/m6lc73ty,100,4.5,"בהרב קוק השקט, דירת 4.5 חד' כ-100 מ""ר בבניין בוטיק (6 דיירים)  ק""ב חזית , מעלית, ניתנת לחלוקה בקלות, חניה
3 כיווני אוויר מלאים",2490000,,True,False,True,False,,2025-12-31 13:05:18,2026-09-10T13:59:43+00:00,m6lc73ty,בני ברק,,הרב אברהם יצחק הכהן קוק,2,דירה,48363581,
sale,https://www.yad2.co.il/realestate/item/center-and-sharon/q20ebrro,140,5.0,"דירת 3 חדרים במקור של כ 70 מ""ר 
וכעת נבנתה תוספת של עוד כ 70 מ""ר 
ברמת מעטפת 
וקיים גם זכויות  למחסנים בקומת הקרקע
במחיר סופר אטרקטיבי",2490000,,False,False,False,False,,2025-11-16 18:45:21,2026-09-10T13:59:43+00:00,q20ebrro,בני ברק,גני גד,גני גד 10,1,דירה,82123559,
